Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Purchase_Freq_Per_Year,Est_Tenure_Years,Total_Spend_Proxy,Promo_Reliant,Promo_Dependency_Score,Satisfaction_Flag,LoyaltyA_raw,LoyaltyB_raw,Loyalty_Tier,Value_Tier
1776,18,Male,Jacket,Outerwear,47,Iowa,M,Violet,Spring,3.3,No,2-Day Shipping,No,12,Cash,Bi-Weekly,26,0.46153846153846156,611,0,0.4,Medium,-0.41679528970910085,-0.5154694722172481,Medium,Bronze
1777,56,Male,Jacket,Outerwear,64,Arizona,L,Cyan,Summer,3.4,No,Free Shipping,No,10,Venmo,Quarterly,4,2.5,704,0,0.4,Medium,-1.8640035080958235,0.16621946740231464,Low,Silver
1778,18,Male,Sneakers,Footwear,44,Minnesota,L,Purple,Winter,4.7,No,Free Shipping,No,4,Cash,Fortnightly,26,0.15384615384615385,220,0,0.4,High,-0.9705386750267765,1.3646994631709308,Low,Bronze
1779,49,Male,Belt,Accessories,94,Texas,M,Red,Winter,4.9,No,Store Pickup,No,8,Debit Card,Bi-Weekly,26,0.3076923076923077,846,0,0.4,High,-0.6936669823679386,1.6858445765872014,Low,Silver
1780,29,Male,Scarf,Accessories,62,Virginia,M,Charcoal,Winter,4.3,No,Free Shipping,No,41,Venmo,Weekly,52,0.7884615384615384,2604,0,0.4,High,3.137255467226105,0.9727494595017225,High,Platinum
1781,67,Male,Jewelry,Accessories,81,North Dakota,S,Gray,Summer,4.2,No,Next Day Air,No,49,Credit Card,Weekly,52,0.9423076923076923,4050,0,0.4,High,3.690998852543781,0.8734847125478735,High,Platinum
1782,31,Male,T-shirt,Clothing,33,Iowa,M,Pink,Fall,3.7,No,Express,No,49,Bank Transfer,Quarterly,4,10.0,1650,0,0.4,Medium,0.8354954953278451,2.5791331447867165,High,Gold
1783,52,Male,Pants,Clothing,88,Utah,M,Lavender,Fall,2.7,No,Next Day Air,No,40,Bank Transfer,Fortnightly,26,1.5384615384615385,3608,0,0.4,Low,1.5213065589027637,-1.0701860807708212,High,Platinum
1784,42,Male,Handbag,Accessories,49,Ohio,L,Lavender,Winter,3.3,No,Free Shipping,No,30,Credit Card,Monthly,12,2.5,1519,0,0.4,Medium,-0.003727818598978583,0.026082847278941168,Medium,Gold
1785,32,Male,Backpack,Accessories,31,Louisiana,L,Yellow,Summer,4.8,No,Standard,No,4,Debit Card,Quarterly,4,1.0,155,0,0.4,High,-2.2793110470840805,1.7296313857266843,Low,Bronze
1786,47,Male,Gloves,Accessories,29,Iowa,S,Peach,Fall,4.1,No,Next Day Air,No,22,Venmo,Monthly,12,1.8333333333333333,667,0,0.4,High,-0.5574712039166542,0.9700643578646577,Low,Silver
1787,45,Male,Jacket,Outerwear,34,Maryland,M,Brown,Spring,4.6,No,2-Day Shipping,No,22,Venmo,Monthly,12,1.8333333333333333,782,0,0.4,High,-0.5574712039166542,1.670747458481524,Low,Silver
1788,20,Male,Sweater,Clothing,38,Montana,L,Gold,Fall,4.9,No,2-Day Shipping,No,10,Bank Transfer,Quarterly,4,2.5,418,0,0.4,High,-1.8640035080958235,2.2682687692529147,Low,Bronze
1789,66,Male,Blouse,Clothing,41,Illinois,L,Pink,Summer,3.1,No,Store Pickup,No,23,Cash,Bi-Weekly,26,0.8846153846153846,984,0,0.4,Medium,0.34460186510270313,-0.6833450612478043,Medium,Silver
1790,52,Male,Blouse,Clothing,34,Arizona,L,Peach,Spring,3.0,No,2-Day Shipping,No,43,Debit Card,Quarterly,4,10.0,1496,0,0.4,Low,0.4201879563395883,1.5981768039231035,Medium,Gold
1791,50,Male,Gloves,Accessories,26,North Carolina,S,Violet,Summer,3.7,No,Store Pickup,No,31,PayPal,Bi-Weekly,26,1.1923076923076923,832,0,0.4,Medium,0.8983452504203787,0.23921840583148324,High,Silver
1792,62,Male,Jeans,Clothing,98,Montana,S,Purple,Winter,4.0,No,Store Pickup,No,38,Cash,Annually,1,10.0,3822,0,0.4,Medium,-0.10437061930995495,2.9995430051568364,Medium,Platinum
1793,38,Male,Sneakers,Footwear,59,Iowa,M,Peach,Fall,3.0,No,Express,No,22,Debit Card,Quarterly,4,5.5,1357,0,0.4,Low,-1.0333884301193101,0.4026745137145342,Low,Gold
1794,65,Male,Hat,Accessories,92,Iowa,S,White,Fall,3.8,No,Store Pickup,No,45,Cash,Quarterly,4,10.0,4232,0,0.4,Medium,0.5586238026690071,2.7192697649100896,Medium,Platinum
1795,60,Male,Backpack,Accessories,40,Ohio,L,Indigo,Spring,3.7,No,Express,No,21,Debit Card,Fortnightly,26,0.8076923076923077,880,0,0.4,Medium,0.20616601877328422,0.13703872290767372,Medium,Silver
1796,68,Male,Jeans,Clothing,20,Wisconsin,S,Violet,Fall,4.0,No,2-Day Shipping,No,9,Debit Card,Fortnightly,26,0.34615384615384615,200,0,0.4,Medium,-0.6244490592032291,0.4348329637692223,Low,Bronze
1797,62,Male,Skirt,Clothing,35,South Carolina,S,Brown,Spring,3.1,No,Store Pickup,No,34,Venmo,Weekly,52,0.6538461538461539,1225,0,0.4,Medium,2.652730005073139,-0.7446528710020899,High,Silver
1798,62,Male,Belt,Accessories,35,Oregon,L,Maroon,Spring,3.9,No,2-Day Shipping,No,26,Venmo,Weekly,52,0.5,945,0,0.4,Medium,2.0989866197554634,0.3355682168153725,High,Silver
1799,40,Male,Dress,Clothing,82,North Dakota,L,Magenta,Winter,3.7,No,Express,No,1,Cash,Weekly,52,0.019230769230769232,164,0,0.4,Medium,0.36853854063772706,-0.07242962708613554,Medium,Bronze
1800,32,Male,Hoodie,Clothing,48,California,M,Charcoal,Fall,3.9,No,Express,No,47,Venmo,Weekly,52,0.9038461538461539,2304,0,0.4,Medium,3.5525630062143616,0.44285688388537225,High,Platinum
1801,22,Male,Coat,Outerwear,58,Mississippi,XL,Indigo,Winter,2.7,No,Express,No,30,Credit Card,Weekly,52,0.5769230769230769,1798,0,0.4,Low,2.375858312414301,-1.3256352880803446,High,Gold
1802,33,Male,Sweater,Clothing,57,New Jersey,M,Turquoise,Spring,3.9,No,Express,No,48,Debit Card,Fortnightly,26,1.8461538461538463,2793,0,0.4,Medium,2.0750499442204395,0.6931971070487052,High,Platinum
1803,57,Male,Shorts,Clothing,96,Rhode Island,L,Turquoise,Winter,2.6,No,Store Pickup,No,31,Venmo,Bi-Weekly,26,1.1923076923076923,3072,0,0.4,Low,0.8983452504203787,-1.302284415525623,High,Platinum
1804,60,Male,Sneakers,Footwear,97,New Hampshire,S,Gray,Summer,3.5,No,Free Shipping,No,33,Venmo,Fortnightly,26,1.2692307692307692,3298,0,0.4,Medium,1.0367810967497975,-0.020618897830501748,High,Platinum
1805,30,Male,Sweater,Clothing,42,Louisiana,L,Peach,Winter,4.4,No,Next Day Air,No,39,Credit Card,Weekly,52,0.75,1680,0,0.4,High,2.998819620896686,1.1026681113327157,High,Gold
1806,41,Male,T-shirt,Clothing,62,Arizona,L,Gold,Spring,4.9,No,Store Pickup,No,46,Debit Card,Weekly,52,0.8846153846153846,2914,0,0.4,High,3.4833450830496524,1.8391141009729153,High,Platinum
1807,58,Male,Handbag,Accessories,67,Rhode Island,M,Green,Fall,3.9,No,Standard,No,24,Venmo,Annually,1,10.0,1675,0,0.4,Medium,-1.0734215436158872,2.859406385033463,Low,Gold
1808,34,Male,Sneakers,Footwear,46,Vermont,L,Gold,Summer,3.5,No,Standard,No,37,Venmo,Fortnightly,26,1.4230769230769231,1748,0,0.4,Medium,1.3136527894086354,0.020252975339021928,High,Gold
1809,67,Male,Jacket,Outerwear,71,Tennessee,M,Lavender,Spring,4.3,No,Next Day Air,No,7,Debit Card,Monthly,12,0.5833333333333334,568,0,0.4,High,-1.595740051387296,0.9182536286090244,Low,Bronze
1810,58,Male,Backpack,Accessories,99,Alaska,S,Blue,Fall,3.4,No,Free Shipping,No,6,Debit Card,Fortnightly,26,0.23076923076923078,693,0,0.4,Medium,-0.8321028286973574,-0.4366406618481604,Low,Silver
1811,41,Male,Jeans,Clothing,28,Maryland,M,Magenta,Fall,2.7,No,Standard,No,16,Cash,Bi-Weekly,26,0.6153846153846154,476,0,0.4,Low,-0.13992359705026303,-1.3154173197879637,Medium,Bronze
1812,42,Male,Belt,Accessories,77,Wisconsin,L,Blue,Summer,3.6,No,Standard,No,33,Bank Transfer,Annually,1,10.0,2618,0,0.4,Medium,-0.4504602351335022,2.4389965246633434,Medium,Platinum
1813,50,Male,Boots,Footwear,63,Nevada,S,Blue,Summer,4.9,No,Express,No,18,PayPal,Bi-Weekly,26,0.6923076923076923,1197,0,0.4,High,-0.001487750720844172,1.7880242595110107,Medium,Silver
1814,40,Male,Shorts,Clothing,62,Illinois,M,Olive,Spring,3.5,No,Free Shipping,No,24,PayPal,Weekly,52,0.46153846153846156,1550,0,0.4,Medium,1.9605507734260443,-0.2351962319705012,High,Gold
1815,32,Male,Jeans,Clothing,92,Montana,M,White,Summer,3.8,No,Free Shipping,No,24,Cash,Quarterly,4,6.0,2300,0,0.4,Medium,-0.8949525837898912,1.6566010625024725,Low,Platinum
1816,51,Male,Shoes,Footwear,72,New Mexico,L,White,Winter,4.5,No,2-Day Shipping,No,48,Credit Card,Quarterly,4,10.0,3528,0,0.4,High,0.7662775721631356,3.700226105773703,Medium,Platinum
1817,26,Male,Hat,Accessories,79,Virginia,M,Purple,Summer,4.0,No,Express,No,4,Cash,Weekly,52,0.07692307692307693,395,0,0.4,Medium,0.5761923101318553,0.3633071857225556,Medium,Bronze
1818,32,Male,T-shirt,Clothing,27,Delaware,M,White,Summer,4.7,No,Free Shipping,No,20,Cash,Weekly,52,0.38461538461538464,567,0,0.4,High,1.6836790807672066,1.4260072729252165,High,Bronze
1819,58,Male,Sunglasses,Accessories,39,North Carolina,M,White,Fall,3.8,No,Express,No,47,Debit Card,Quarterly,4,10.0,1872,0,0.4,Medium,0.6970596489984262,2.7192697649100896,Medium,Gold
1820,51,Male,Socks,Clothing,86,Nevada,S,Peach,Spring,4.5,No,Next Day Air,No,50,Cash,Quarterly,4,10.0,4386,0,0.4,High,0.9047134184925545,3.700226105773703,High,Platinum
1821,19,Male,Shirt,Clothing,94,Washington,XL,Gold,Fall,5.0,No,Express,No,31,PayPal,Monthly,12,2.5833333333333335,3008,0,0.4,High,0.06549010456573084,2.430544320676446,Medium,Platinum
1822,57,Male,Shorts,Clothing,53,Maine,M,Teal,Spring,2.8,No,Express,No,29,PayPal,Quarterly,4,7.25,1590,0,0.4,Low,-0.5488629679663439,0.58731883077112,Low,Gold
1823,66,Male,Shirt,Clothing,85,Connecticut,S,Cyan,Summer,4.4,No,Standard,No,4,Cash,Annually,1,4.0,425,0,0.4,High,-2.457780006910076,1.9660864320389044,Low,Bronze
1824,62,Male,Socks,Clothing,50,Louisiana,L,Pink,Fall,4.7,No,Free Shipping,No,40,Bank Transfer,Bi-Weekly,26,1.5384615384615385,2050,0,0.4,High,1.5213065589027637,1.7325463216966441,High,Gold
1825,58,Male,Pants,Clothing,47,Illinois,XL,Magenta,Winter,3.8,No,Express,No,31,Cash,Monthly,12,2.5833333333333335,1504,0,0.4,Medium,0.06549010456573084,0.7489048791959664,Medium,Gold
1826,23,Male,Boots,Footwear,75,South Dakota,M,Pink,Winter,4.9,No,Next Day Air,No,41,Credit Card,Weekly,52,0.7884615384615384,3150,0,0.4,High,3.137255467226105,1.813569180241963,High,Platinum
1827,45,Male,T-shirt,Clothing,60,Indiana,M,Turquoise,Winter,4.2,No,Express,No,44,Debit Card,Annually,1,10.0,2700,0,0.4,High,0.3109369196783017,3.279816245403583,Medium,Platinum
1828,20,Male,T-shirt,Clothing,36,Vermont,S,Pink,Spring,4.9,No,2-Day Shipping,No,31,Bank Transfer,Weekly,52,0.5961538461538461,1152,0,0.4,High,2.4450762355790108,1.7624793387800586,High,Silver
1829,33,Male,Coat,Outerwear,80,New Hampshire,L,Gray,Spring,3.9,No,Express,No,45,Cash,Quarterly,4,10.0,3680,0,0.4,Medium,0.5586238026690071,2.859406385033463,Medium,Platinum
1830,30,Male,Hat,Accessories,96,Oregon,M,White,Spring,4.9,No,2-Day Shipping,No,50,Credit Card,Quarterly,4,10.0,4896,0,0.4,High,0.9047134184925545,4.260772586267197,High,Platinum
1831,50,Male,Sunglasses,Accessories,80,Kansas,M,Blue,Winter,4.8,No,Express,No,7,Venmo,Annually,1,7.0,640,0,0.4,High,-2.2501262374159476,3.3236344393381096,Low,Bronze
1832,62,Male,Blouse,Clothing,71,Maine,M,Cyan,Summer,3.3,No,Free Shipping,No,5,Bank Transfer,Quarterly,4,1.25,426,0,0.4,Medium,-2.210093123919371,-0.3060011222234391,Low,Bronze
1833,69,Male,Jewelry,Accessories,29,Louisiana,M,Blue,Fall,4.6,No,Free Shipping,No,48,Cash,Monthly,12,4.0,1421,0,0.4,High,1.2421947983657915,2.2463596722856503,High,Gold
1834,34,Male,Jewelry,Accessories,53,Louisiana,M,Yellow,Spring,4.5,No,2-Day Shipping,No,19,PayPal,Fortnightly,26,0.7307692307692307,1060,0,0.4,High,0.06773017244386531,1.237695747309898,Medium,Silver
1835,49,Male,Skirt,Clothing,35,Indiana,M,Charcoal,Summer,4.1,No,2-Day Shipping,No,39,Venmo,Fortnightly,26,1.5,1400,0,0.4,High,1.4520886357380545,0.8815086326640229,High,Gold
1836,65,Male,Scarf,Accessories,75,Kentucky,M,Lavender,Fall,3.2,No,2-Day Shipping,No,45,Credit Card,Quarterly,4,10.0,3450,0,0.4,Medium,0.5586238026690071,1.8784500441698504,Medium,Platinum
1837,66,Male,Pants,Clothing,52,South Carolina,M,Teal,Fall,4.2,No,2-Day Shipping,No,35,Credit Card,Monthly,12,2.9166666666666665,1872,0,0.4,High,0.34236179722456866,1.3980070848900947,Medium,Gold
1838,41,Male,Hat,Accessories,77,Montana,M,Beige,Winter,4.8,No,Free Shipping,No,8,Venmo,Monthly,12,0.6666666666666666,693,0,0.4,High,-1.5265221282225865,1.6410756605260493,Low,Silver
1839,37,Male,Gloves,Accessories,24,Vermont,L,Blue,Fall,4.1,No,Next Day Air,No,11,Credit Card,Quarterly,4,2.75,288,0,0.4,High,-1.794785584931114,1.2135926021664032,Low,Bronze
1840,32,Male,Shirt,Clothing,78,Mississippi,XL,Purple,Winter,3.7,No,Store Pickup,No,32,Cash,Annually,1,10.0,2574,0,0.4,Medium,-0.5196781582982116,2.5791331447867165,Low,Platinum
1841,42,Male,Sandals,Footwear,98,Wyoming,M,Gold,Winter,2.6,No,Store Pickup,No,46,Bank Transfer,Quarterly,4,10.0,4606,0,0.4,Low,0.6278417258337166,1.0376303234296105,Medium,Platinum
1842,31,Male,Socks,Clothing,57,Vermont,L,Blue,Winter,3.0,No,Standard,No,7,PayPal,Quarterly,4,1.75,456,0,0.4,Low,-2.071657277589952,-0.5935773947926068,Low,Bronze
1843,61,Male,Handbag,Accessories,78,Alabama,M,Black,Summer,4.4,No,Express,No,1,Debit Card,Annually,1,1.0,156,0,0.4,High,-2.6654337764042046,1.1690849052331918,Low,Bronze
1844,36,Male,Jacket,Outerwear,76,Kentucky,M,Charcoal,Fall,4.7,No,Next Day Air,No,32,Credit Card,Monthly,12,2.6666666666666665,2508,0,0.4,High,0.13470802773044027,2.032273391606485,Medium,Platinum
1845,60,Male,Shorts,Clothing,26,South Dakota,M,Purple,Spring,2.7,No,2-Day Shipping,No,31,Credit Card,Annually,1,10.0,832,0,0.4,Low,-0.588896081462921,1.177766943552984,Low,Silver
1846,51,Male,Sandals,Footwear,78,Delaware,M,Orange,Winter,2.8,No,2-Day Shipping,No,39,Bank Transfer,Quarterly,4,9.75,3120,0,0.4,Low,0.14331626368075057,1.2514867697758807,Medium,Platinum
1847,68,Male,Scarf,Accessories,53,Wisconsin,M,Yellow,Summer,2.9,No,Standard,No,9,Venmo,Quarterly,4,2.25,530,0,0.4,Low,-1.933221431260533,-0.6008804271150279,Low,Bronze
1848,46,Male,Sandals,Footwear,100,Arizona,XL,Cyan,Summer,4.4,No,Free Shipping,No,49,Credit Card,Weekly,52,0.9423076923076923,5000,0,0.4,High,3.690998852543781,1.1537579527946202,High,Platinum
1849,19,Male,Jeans,Clothing,73,Maine,XL,Yellow,Winter,2.7,No,Express,No,34,Cash,Quarterly,4,8.5,2555,0,0.4,Low,-0.20277335214279668,0.7792661801501275,Medium,Platinum
1850,30,Male,Skirt,Clothing,40,New Mexico,M,Maroon,Winter,4.5,No,Store Pickup,No,35,Bank Transfer,Monthly,12,2.9166666666666665,1440,0,0.4,High,0.34236179722456866,1.8184169452602144,Medium,Gold
1851,51,Male,Gloves,Accessories,76,Wyoming,S,Black,Winter,2.8,No,Store Pickup,No,50,Debit Card,Weekly,52,0.9615384615384616,3876,0,0.4,Low,3.76021677570849,-1.0833189850331624,High,Platinum
1852,28,Male,Skirt,Clothing,80,Delaware,S,Lavender,Fall,3.1,No,Free Shipping,No,4,Bank Transfer,Fortnightly,26,0.15384615384615385,400,0,0.4,Medium,-0.9705386750267765,-0.877486458803042,Low,Bronze
1853,41,Male,Sweater,Clothing,80,Pennsylvania,XL,Violet,Winter,3.8,No,Store Pickup,No,32,Cash,Weekly,52,0.6153846153846154,2640,0,0.4,Medium,2.51429415874372,0.22608550156914198,High,Platinum
1854,29,Male,Blouse,Clothing,67,North Dakota,XL,Olive,Spring,2.9,No,Express,No,11,PayPal,Fortnightly,26,0.4230769230769231,804,0,0.4,Low,-0.4860132128738103,-1.0862339210031222,Low,Silver
1855,25,Male,Sweater,Clothing,61,Kentucky,M,Teal,Spring,3.8,No,Express,No,49,Credit Card,Annually,1,10.0,3050,0,0.4,Medium,0.6570265355018491,2.7192697649100896,Medium,Platinum
1856,60,Male,Shirt,Clothing,76,Rhode Island,XL,Teal,Spring,4.7,No,Standard,No,9,Cash,Annually,1,9.0,760,0,0.4,High,-2.111690391086529,3.7148321704185454,Low,Silver
1857,63,Male,Jewelry,Accessories,55,Arizona,XL,Beige,Summer,3.2,No,Free Shipping,No,30,PayPal,Bi-Weekly,26,1.1538461538461537,1705,0,0.4,Medium,0.8291273272556693,-0.4716826630777642,High,Gold
1858,51,Male,T-shirt,Clothing,85,Colorado,L,Maroon,Summer,4.0,No,Next Day Air,No,33,Cash,Monthly,12,2.75,2890,0,0.4,Medium,0.2039259508951497,1.0734559820430305,Medium,Platinum
1859,22,Male,Scarf,Accessories,69,Maine,S,Peach,Spring,4.9,No,2-Day Shipping,No,8,Debit Card,Annually,1,8.0,621,0,0.4,High,-2.1809083142512384,3.729438235063388,Low,Bronze
1860,54,Male,Belt,Accessories,26,New Jersey,L,Beige,Summer,3.7,No,Store Pickup,No,29,Debit Card,Fortnightly,26,1.1153846153846154,780,0,0.4,Medium,0.7599094040909598,0.2187824692467213,Medium,Silver
1861,18,Male,T-shirt,Clothing,64,Kansas,M,Silver,Summer,4.8,No,Next Day Air,No,4,Credit Card,Monthly,12,0.3333333333333333,320,0,0.4,High,-1.8033938208814244,1.5525199353254147,Low,Bronze
1862,29,Male,Sneakers,Footwear,60,South Dakota,S,Peach,Fall,3.6,No,Standard,No,19,Debit Card,Monthly,12,1.5833333333333333,1200,0,0.4,Medium,-0.7651249734107826,0.20296446334731577,Low,Silver
1863,59,Male,Gloves,Accessories,36,New Hampshire,M,Turquoise,Winter,4.6,No,Express,No,10,PayPal,Fortnightly,26,0.38461538461538464,396,0,0.4,High,-0.5552311360385197,1.2858706528018424,Low,Bronze
1864,25,Male,Sandals,Footwear,21,Connecticut,L,Orange,Spring,4.3,No,2-Day Shipping,No,39,Debit Card,Monthly,12,3.25,840,0,0.4,High,0.6192334898834064,1.6266994302141022,Medium,Silver
1865,19,Male,Backpack,Accessories,72,Wyoming,S,Cyan,Fall,3.2,No,2-Day Shipping,No,21,Venmo,Quarterly,4,5.25,1584,0,0.4,Medium,-1.1026063532840196,0.6165309600608051,Low,Gold
1866,56,Male,Pants,Clothing,62,Missouri,S,Silver,Summer,3.8,No,Store Pickup,No,12,Bank Transfer,Monthly,12,1.0,806,0,0.4,Medium,-1.2496504355637488,0.3282651844929513,Low,Silver
1867,31,Male,T-shirt,Clothing,44,Alaska,XL,Gold,Winter,4.2,No,Standard,No,9,Credit Card,Fortnightly,26,0.34615384615384615,440,0,0.4,High,-0.6244490592032291,0.7151062040159691,Low,Bronze
1868,45,Male,Skirt,Clothing,52,Delaware,M,Brown,Fall,3.4,No,2-Day Shipping,No,20,Venmo,Quarterly,4,5.0,1092,0,0.4,Medium,-1.171824276448729,0.8303874064070753,Low,Silver
1869,23,Male,Gloves,Accessories,58,Indiana,M,Silver,Spring,4.7,No,Next Day Air,No,44,Cash,Fortnightly,26,1.6923076923076923,2610,0,0.4,High,1.7981782515616014,1.773418194866168,High,Platinum
1870,18,Male,Blouse,Clothing,77,West Virginia,S,Beige,Spring,3.9,No,2-Day Shipping,No,16,Debit Card,Quarterly,4,4.0,1309,0,0.4,Medium,-1.448695969107567,1.2654033314220374,Low,Silver
1871,43,Male,Blouse,Clothing,99,Wyoming,L,Violet,Spring,4.3,No,Store Pickup,No,27,Debit Card,Fortnightly,26,1.0384615384615385,2772,0,0.4,High,0.6214735577615409,1.0391662534021986,Medium,Platinum
1872,56,Male,Jeans,Clothing,96,Illinois,XL,Violet,Fall,2.7,No,Standard,No,14,Cash,Quarterly,4,3.5,1440,0,0.4,Low,-1.5871318154369858,-0.5490696978593936,Low,Gold
1873,43,Male,T-shirt,Clothing,64,Alaska,M,Lavender,Summer,4.6,No,Standard,No,24,Credit Card,Monthly,12,2.0,1600,0,0.4,High,-0.4190353575872353,1.7150253210818414,Medium,Gold
1874,64,Male,Sweater,Clothing,44,Wisconsin,XL,Red,Fall,2.9,No,Express,No,49,Bank Transfer,Weekly,52,0.9423076923076923,2200,0,0.4,Low,3.690998852543781,-0.9482913490559797,High,Gold
1875,67,Male,Pants,Clothing,33,Indiana,L,Purple,Fall,3.6,No,Free Shipping,No,14,Cash,Weekly,52,0.2692307692307692,495,0,0.4,Medium,1.2683715417789498,-0.14614945330903262,High,Bronze
1876,63,Male,Boots,Footwear,71,Tennessee,M,Brown,Winter,3.9,No,Next Day Air,No,6,Credit Card,Quarterly,4,1.5,497,0,0.4,Medium,-2.140875200754661,0.6012353924172767,Low,Bronze
1877,54,Male,Skirt,Clothing,36,Illinois,M,Gray,Fall,2.6,No,Standard,No,20,Venmo,Quarterly,4,5.0,756,0,0.4,Low,-1.171824276448729,-0.2907055545799109,Low,Silver
1878,69,Male,Gloves,Accessories,62,Pennsylvania,L,Pink,Fall,3.6,No,Express,No,3,Credit Card,Annually,1,3.0,248,0,0.4,Medium,-2.526997930074786,0.5793262954500136,Low,Bronze
1879,34,Male,Socks,Clothing,29,Oklahoma,L,Magenta,Summer,3.4,No,Store Pickup,No,5,Credit Card,Monthly,12,0.4166666666666667,174,0,0.4,Medium,-1.734175897716715,-0.3872538151016527,Low,Bronze
1880,56,Male,T-shirt,Clothing,33,Tennessee,L,Charcoal,Spring,3.5,No,Express,No,46,Cash,Bi-Weekly,26,1.7692307692307692,1551,0,0.4,Medium,1.9366140978910202,0.11221468997045025,High,Gold
1881,34,Male,Blouse,Clothing,33,New Jersey,L,Yellow,Fall,3.1,No,2-Day Shipping,No,8,Debit Card,Monthly,12,0.6666666666666666,297,0,0.4,Medium,-1.5265221282225865,-0.7412468815712963,Low,Bronze
1882,58,Male,Blouse,Clothing,41,New Jersey,M,Red,Winter,4.3,No,Standard,No,13,Cash,Bi-Weekly,26,0.5,574,0,0.4,High,-0.3475773665443914,0.8961146973088656,Medium,Bronze
1883,44,Male,Scarf,Accessories,54,Tennessee,L,Blue,Winter,5.0,No,Store Pickup,No,25,Bank Transfer,Quarterly,4,6.25,1404,0,0.4,High,-0.8257346606251817,3.4046572978834284,Low,Gold
1884,25,Male,Backpack,Accessories,58,Georgia,M,Cyan,Spring,4.9,No,Store Pickup,No,39,Debit Card,Fortnightly,26,1.5,2320,0,0.4,High,1.4520886357380545,2.0026015936510104,High,Platinum
1885,27,Male,Shorts,Clothing,30,Arizona,S,Pink,Summer,4.3,No,Next Day Air,No,15,Bank Transfer,Bi-Weekly,26,0.5769230769230769,480,0,0.4,High,-0.20914152021497245,0.9165506338936273,Medium,Bronze
1886,26,Male,Jewelry,Accessories,53,Nevada,S,Maroon,Winter,4.4,No,Standard,No,35,Cash,Monthly,12,2.9166666666666665,1908,0,0.4,High,0.34236179722456866,1.6782803251368414,Medium,Gold
1887,18,Male,Gloves,Accessories,91,Arkansas,L,Beige,Spring,4.4,No,Next Day Air,No,46,Cash,Bi-Weekly,26,1.7692307692307692,4277,0,0.4,High,1.9366140978910202,1.3734442710808104,High,Platinum
1888,64,Male,Hoodie,Clothing,44,North Dakota,XL,Gold,Fall,3.5,No,Express,No,3,PayPal,Monthly,12,0.25,176,0,0.4,Medium,-1.8726117440461338,-0.29139505757859663,Low,Bronze
1889,62,Male,Hoodie,Clothing,89,South Dakota,XL,Turquoise,Winter,3.4,No,Free Shipping,No,48,Credit Card,Weekly,52,0.9230769230769231,4361,0,0.4,Medium,3.6217809293790713,-0.25271723258530354,High,Platinum
1890,59,Male,Skirt,Clothing,57,North Carolina,L,Peach,Spring,2.5,No,Next Day Air,No,27,Bank Transfer,Weekly,52,0.5192307692307693,1596,0,0.4,Low,2.1682045429201726,-1.6212354807656628,High,Gold
1891,36,Male,Sunglasses,Accessories,57,Hawaii,M,Lavender,Spring,3.4,No,Store Pickup,No,5,Credit Card,Weekly,52,0.09615384615384616,342,0,0.4,Medium,0.6454102332965648,-0.47240355087149366,Medium,Bronze
1892,69,Male,Jewelry,Accessories,74,New Hampshire,M,Gray,Summer,2.6,No,Next Day Air,No,48,Debit Card,Quarterly,4,10.0,3626,0,0.4,Low,0.7662775721631356,1.0376303234296105,Medium,Platinum
1893,39,Male,Jacket,Outerwear,30,California,M,Blue,Fall,4.6,No,2-Day Shipping,No,12,Venmo,Weekly,52,0.23076923076923078,390,0,0.4,High,1.129935695449531,1.2449987796323185,High,Bronze
1894,28,Male,Dress,Clothing,20,Delaware,L,Red,Summer,3.7,No,Express,No,10,PayPal,Fortnightly,26,0.38461538461538464,220,0,0.4,Medium,-0.5552311360385197,0.02464107169148355,Low,Bronze
1895,42,Male,Hoodie,Clothing,90,Arizona,M,Purple,Fall,2.5,No,Free Shipping,No,48,Debit Card,Bi-Weekly,26,1.8461538461538463,4410,0,0.4,Low,2.0750499442204395,-1.2687155746785206,High,Platinum
1896,31,Male,Jeans,Clothing,61,Washington,L,Indigo,Fall,4.5,No,Express,No,3,Debit Card,Monthly,12,0.25,244,0,0.4,High,-1.8726117440461338,1.1099711436551365,Low,Bronze
